0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
None,0x0,0x19,0x1b,0x0,0x1d,0x1f,0,0x0,33,0,35,0,37,0,39,0,0,41,0,43,0,45,0,47,0,0,49,0,51,0,5,4,0x2,0x4,0x1c,0x3,0x0,0x7,0xf0,0x1,0xf0,0x3018001,0x4,0x0,0x0,0x0
Sanders,SandersName,SandersDescription,0x1,Mercenary,SandersMug,0x0,1,0x1,1,4,2,0,1,1,2,5,1,0,0,0,0,0,0,0,0,75,40,50,50,30,15,35,0x0,0x0,0x0,0x0,0x0,0x0,0x20,0x0,0x0,0,0x0,0x0,0x0,0x0
Finn,FinnName,FinnDescription,0x2,LanceKnight,FinnMug,0x0,6,0x3,3,6,3,3,0,2,3,6,1,0,0,0,0,0,0,0,0,80,60,55,25,40,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Scott,ScottName,ScottDescription,0x3,Cavalier,ScottMug,0x0,3,0x7,2,4,1,3,3,0,2,7,0,31,1,0,0,0,0,0,0,75,35,55,60,20,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Renge,RengeName,RengeDescription,0x4,Cleric,RengeMug,0x0,5,0x6,1,0,0,2,5,1,0,7,(-2),0,0,0,0,0,0,0,0,50,5,35,65,10,35,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Marisa,MarisaName,MarisaDescription,0x5,Mage_F,MarisaMug,0x0,7,0x8,2,3,0,2,4,0,0,6,3,0,0,0,0,0,0,0,0,60,15,35,45,10,35,65,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Oskar,OskarName,OskarDescription,0x6,Fighter,OskarMug,0x0,7,0x9,3,8,5,3,0,4,1,4,5,0,0,0,0,0,0,0,0,90,75,45,20,30,10,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Blanc,BlancName,BlancDescription,0x7,Fighter_F,BlancMug,0x0,4,0xa,2,5,4,3,3,1,1,6,1,0,0,0,0,0,0,0,0,70,40,55,50,20,20,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Sayori,SayoriName,SayoriDescription,0x8,PegasusKnight,SayoriMug,0x0,6,0xb,3,4,4,2,6,2,3,3,1,0,0,0,0,0,0,0,0,60,30,45,55,15,45,25,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0,0x0,0x0,0x0,0x0
Wolt,WoltName,WoltDescription,0x9,Archer,WoltMug,0x0,4,0xc,2,4,4,5,4,1,2,5,1,0,0,0,0,0,0,0,0,60,65,55,60,10,5,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Arden,ArdenName,ArdenDescription,0xa,LanceArmor,ArdenMug,0x0,3,0xd,4,11,5,4,5,1,2,5,3,31,1,0,0,0,0,0,0,80,55,40,35,45,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0,0x0,0x0,0x0,0x0
Wrys,WrysName,WrysDescription,0xb,Priest,WrysMug,0x0,6,0x14,3,8,5,4,3,5,(-2),6,3,0,0,0,0,0,0,0,0,70,45,40,35,35,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Neptune,NeptuneName,NeptuneDescription,0xc,Myrmidon_F,NeptuneMug,0x0,2,0xf,6,8,4,3,1,3,3,9,0,71,0,0,0,0,0,0,0,65,35,55,60,15,20,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Wilbell,WilbellName,WilbellDescription,0xd,Shaman_F,WilbellMug,0x0,4,0x10,4,7,0,6,6,3,3,6,3,0,0,0,0,0,0,0,0,65,5,35,30,15,55,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Brian,BrianName,BrianDescription,0xe,Thief,BrianMug,0x0,2,0x1f,8,12,5,5,0,5,2,6,7,71,0,0,0,0,0,0,0,80,55,45,30,30,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Donnalen,DonnalenName,DonnalenDescription,0xf,Brawler,DonnalenMug,0x0,2,0x1,3,5,0,0,0,0,3,8,3,0,0,31,0,0,0,0,0,90,60,40,35,40,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x20,0x0,0x0,0,0x0,0x0,0x0,0x0
Otaku,OtakuName,OtakuDescription,0x10,Mercenary,OtakuMug,0x0,5,0x5,10,12,7,2,4,4,4,5,2,71,0,0,0,0,0,0,0,80,55,50,30,35,10,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Gohard,GohardName,GohardDescription,0x11,AxeArmor,GohardMug,0x0,1,0x4,11,18,9,8,5,4,3,8,0,0,31,71,0,0,0,0,0,85,65,40,20,55,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x40,0x0,0,0x0,0x0,0x0,0x0
Yandahl,YandahlName,YandahlDescription,0x12,Soldier,YandahlMug,0x0,7,0x13,11,14,7,7,11,6,3,5,3,0,71,0,0,0,0,0,0,85,45,30,55,30,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Milanor,MilanorName,MilanorDescription,0x13,Brigand,MilanorMug,0x0,6,0xe,13,11,9,7,8,5,3,12,0,0,0,71,0,0,0,0,0,85,60,45,55,25,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Guts,GutsName,GutsDescription,0x14,FreeKnight,GutsMug,0x0,5,0x15,12,12,8,12,4,2,3,5,7,71,0,0,0,0,0,0,0,85,65,55,30,25,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Kohaku,KohakuName,KohakuDescription,0x15,Maid,KohakuMug,0x0,3,0x16,1,9,2,0,5,3,5,11,1,31,0,0,0,121,0,0,0,65,25,30,55,15,45,55,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Ky,KyName,KyDescription,0x16,Myrmidon,KyMug,0x0,2,0x17,13,16,9,1,1,7,4,8,2,121,0,0,0,0,0,0,0,75,45,45,40,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Derek,DerekName,DerekDescription,0x17,Cavalier,DerekMug,0x0,4,0x18,14,16,7,9,8,6,5,9,2,121,71,0,0,0,0,0,0,80,45,40,50,35,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Eevster,EevsterName,EevsterDescription,0x18,Troubadour,EevsterMug,0x0,4,0x19,10,10,2,7,10,4,6,12,1,0,0,0,0,121,0,0,0,55,5,25,45,15,40,85,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Arle,ArleName,ArleDescription,0x19,LightMage_F,ArleMug,0x0,7,0x1b,14,11,3,10,10,3,7,13,3,0,0,0,0,0,0,71,0,70,20,55,40,25,30,45,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Jason,JasonName,JasonDescription,0x1a,ArchKnight,JasonMug,0x0,2,0x1c,15,16,6,7,8,5,6,10,3,0,0,0,71,0,0,0,0,80,55,40,45,35,20,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Devvy,DevvyName,DevvyDescription,0x1b,Wanderer,DevvyMug,0x0,5,0x0,2,5,0,0,0,0,3,6,2,31,31,0,0,0,0,0,0,80,45,65,60,25,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Norne,NorneName,NorneDescription,0x1c,Archer_F,NorneMug,0x0,3,0x1d,1,4,2,3,3,2,4,8,1,0,0,0,31,0,0,0,0,70,50,60,55,20,20,55,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Natsuki,NatsukiName,NatsukiDescription,0x1d,Medic,NatsukiMug,0x0,6,0x1e,1,2,1,3,4,1,3,6,0,0,0,0,0,31,0,0,0,55,15,40,60,10,55,65,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0,0x0,0x0,0x0,0x0
Paniel,PanielName,PanielDescription,0x1e,Pirate,PanielMug,0x0,4,0x22,3,9,5,3,2,1,0,4,4,0,0,31,0,0,0,0,0,95,55,25,60,15,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Naoto,NaotoName,NaotoDescription,0x1f,Mercenary,NaotoMug,0x0,5,0x20,2,3,4,(-1),0,0,1,7,2,31,0,0,0,0,0,0,0,70,40,55,45,25,15,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Ginko,GinkoName,GinkoDescription,0x20,Mage,GinkoMug,0x0,6,0x11,2,6,3,0,2,3,0,6,3,0,0,0,0,0,31,0,0,80,20,25,35,35,15,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Schezo,SchezoName,SchezoDescription,0x21,Battlemage,SchezoMug,0x0,5,0x23,1,11,7,2,3,3,2,9,0,121,0,0,0,0,71,0,0,80,30,45,35,30,25,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x20,0x0,0,0x0,0x0,0x0,0x0
Draco,DracoName,DracoDescription,0x22,WyvernRider,DracoMug,0x0,1,0x12,3,2,0,2,3,0,1,4,(-1),0,31,0,0,0,0,0,0,70,50,35,40,30,5,15,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Wendy,WendyName,WendyDescription,0x23,Recruit_2,WendyMug,0x0,1,0x24,1,4,2,3,1,1,3,9,3,0,31,0,0,0,0,0,0,85,55,40,40,40,25,55,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Anabelle,AnabelleName,AnabelleDescription,0x24,AxeKnight,AnabelleMug,0x0,2,0x28,3,5,2,3,1,1,1,5,2,0,1,31,0,0,0,0,0,80,50,45,35,35,20,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Valerie,ValerieName,ValerieDescription,0x25,Telos,ValerieMug,0x0,5,0x27,3,8,3,1,1,3,4,5,2,71,0,0,0,31,0,0,0,65,30,60,60,15,30,55,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Sadao,SadaoName,SadaoDescription,0x26,Shaman,SadaoMug,0x0,1,0x26,3,11,4,5,3,7,0,4,5,0,0,0,0,0,0,0,31,85,40,35,20,35,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Nanaya,NanayaName,NanayaDescription,0x27,Thief,NanayaMug,0x0,7,0x29,5,9,3,8,3,2,2,5,2,71,0,0,0,0,0,0,0,65,25,50,65,20,15,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Arthur,ArthurName,ArthurDescription,0x28,FreeKnight,ArthurMug,0x0,7,0x2b,8,9,6,7,2,4,5,8,2,71,0,0,0,0,0,0,0,85,45,40,30,40,15,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Grit,GritName,GritDescription,0x29,Ballistician,GritMug,0x0,4,0x2a,1,8,9,10,5,4,4,13,5,0,0,0,121,0,0,0,0,80,55,75,20,30,15,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Valbar,ValbarName,ValbarDescription,0x2a,SwordArmor,ValbarMug,0x0,4,0x2c,13,18,7,10,9,3,0,5,3,71,0,0,0,0,0,0,0,75,40,60,55,35,0,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0x0,0x0
Ismaire,0x260,0x2b8,0x2b,0x16,0x56,0x0,3,0x2e,9,14,10,9,11,4,12,12,0,181,0,0,0,0,0,0,0,75,30,60,55,20,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hayden,0x25c,0x2b4,0x2c,0x1d,0x52,0x0,7,0x2d,10,16,10,8,8,6,9,17,1,181,0,0,181,0,0,0,0,70,40,45,45,25,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
FakeEirika,0x212,0x26e,0x2d,0x2,0x2,0x0,6,0x1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,70,40,60,60,30,30,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x88aebac,0x7,0x0,0x0,0x0
-0,0x267,0x0,0x2e,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x2f,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x30,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x31,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x32,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x33,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x34,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x35,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x36,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x37,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x38,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x39,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x3a,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyon's Summon,0x2f1,0x33d,0x3b,0x7,0x0,0x7,5,0x25,1,0,3,2,3,0,0,20,0,0,0,71,0,0,0,0,0,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x26d,0x32e,0x3c,0x31,0x0,0x0,0,0x0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x26c,0x32e,0x3d,0x31,0x0,0x0,0,0x0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Knoll's Summon,0x2f1,0x33d,0x3e,0x7,0x0,0x7,5,0x21,1,0,2,1,2,0,0,10,0,0,0,71,0,0,0,0,0,0,50,50,40,0,0,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ewan's Summon,0x2f1,0x33d,0x3f,0x7,0x0,0x7,5,0x1a,1,0,1,2,1,0,0,0,0,0,0,71,0,0,0,0,0,0,70,40,20,0,0,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyon (Ch 17),0x234,0x28f,0x40,0x4f,0x4a,0x0,4,0x0,14,26,13,9,6,14,11,4,0,0,0,0,0,181,0,0,251,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Morva (Ch 20),0x235,0x290,0x41,0x3b,0x0,0x1,3,0x0,18,42,16,10,11,3,7,7,0,0,0,0,0,0,0,0,0,150,100,90,70,160,80,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Orson (Ch 5x),0x236,0x291,0x42,0x7,0x45,0x0,5,0x0,3,11,8,9,4,5,4,4,1,181,181,0,0,0,0,0,0,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Valter (Ch 15),0x237,0x292,0x43,0x23,0x42,0x0,4,0x0,13,25,12,10,9,6,11,3,1,0,251,0,0,0,0,0,0,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Selena (Ch 10B & 13B),0x238,0x293,0x44,0x2a,0x3f,0x0,2,0x0,11,19,10,8,10,8,11,10,0,0,0,0,0,121,181,0,0,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Valter (Prologue),0x237,0x292,0x45,0x23,0x42,0x0,4,0x0,5,14,6,7,6,3,5,2,1,0,181,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Batta Beast,BattaBeastName,BattaBeastDescription,0x46,0,0,0x8,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Batta,BattaName,BattaDescription,0x47,Brigand,BattaMug,0x0,3,0x0,4,14,3,2,2,4,2,0,3,0,0,71,0,0,0,0,0,80,50,30,20,10,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Imperial,ImperialName,ImperialDescription,0x48,0,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Town Guard,TownGuardName,TownGuardDescription,0x49,0,0x0,0x5,0,0x0,3,4,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian,CivilianName,CivilianDescription,0x4a,0,0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Kek'h,KekhName,KekhDescription,0x4b,Mercenary,KekhMug,0x0,1,0x0,5,8,5,3,2,3,4,5,3,71,0,0,0,0,0,0,0,70,45,45,30,15,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Derek (Boss),DerekName,DerekDescription,0x4c,Cavalier,DerekMug,0x0,4,0x0,7,12,5,3,4,1,4,6,2,71,71,0,0,0,0,0,0,70,30,40,20,30,15,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
