0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Vergil,VergilName,VergilDescription,0x4d,Paladin,VergilMug,0x0,2,0x0,7,15,14,9,7,10,14,14,2,71,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
O'Neill,ONeillName,ONeillDescription,0x4e,Fighter,ONeillMug,0x0,1,0x0,8,12,5,3,4,5,5,2,3,0,0,71,0,0,0,0,0,80,60,20,15,20,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Monster,MonsterName,MonsterDescription,0x4f,0,0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cultist,CultistName,CultistDescription,0x50,0,0x0,0x4,0,0x0,1,6,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Novala,NovalaName,NovalaDescription,0x51,Shaman,NovalaMug,0x0,1,0x0,8,12,0,5,4,6,2,2,4,0,0,0,0,0,0,0,71,55,5,30,20,10,30,5,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Imperial 2,ImperialName,ImperialDescription,0x52,0,0,0x3,0,0x0,1,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Todoroki,TodorokiName,TodorokiDescription,0x53,Mercenary,TodorokiMug,0x0,4,0x0,9,12,7,1,1,4,4,0,1,121,0,0,0,0,0,0,0,80,35,45,35,25,10,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eevster (NPC),EevsterName,EevsterDescription,0x54,Troubadour,EevsterMug,0x0,4,0x0,7,8,0,3,4,2,1,10,1,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Basement,BasementName,BasementDescription,0x55,0,0x0,0x5,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wagon 1,CivilianName,CivilianDescription,0x56,Transporter,0x0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wagon 2,CivilianName,CivilianDescription,0x57,Transporter,0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Batta Beast 2,BattaBeastName,BattaBeastDescription,0x58,0,0x0,0x8,0,0x0,1,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Monster 2,MonsterName,MonsterDescription,0x59,0,0x0,0x4,5,0x0,1,3,3,3,1,2,3,0,1,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Monster (No EXP),MonsterName,MonsterDescription,0x5a,0,0,0x4,5,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Imperial (Vergil),ImperialName,ImperialDescription,0x5b,0,0,0x2,0,0x0,1,6,5,4,3,4,3,0,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Schezo (Boss),SchezoName,SchezoDescription,0x5c,Battlemage,SchezoMug,0x0,5,0x0,5,15,12,8,7,9,11,12,0,181,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dark Knight,DarkKnightName,DarkKnightDescription,0x5d,0,0x0,0x4,0,0x0,1,8,5,5,4,5,4,2,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Whitewolf,WhitewolfName,WhitewolfDescription,0x5e,0,0x0,0x8,0,0x0,1,3,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tim,TimName,TimDescription,0x5f,Warrior,TimMug,0x0,4,0x0,1,16,7,6,5,5,6,7,3,0,0,121,71,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bit,BitName,BitDescription,0x60,Berserker,BitMug,0x0,1,0x0,1,22,9,7,5,2,5,5,4,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Basement 2,BasementName,BasementDescription,0x61,0,0x0,0x5,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Raydrik,RaydrikName,RaydrikDescription,0x62,General,RaydrikMug,0x0,5,0x0,15,31,15,12,15,13,16,12,3,251,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gromell,GromellName,GromellDescription,0x63,WyvernLord,GromellMug,0x0,2,0x0,8,19,17,11,8,15,15,12,5,0,121,181,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Officer,OfficerName,OfficerDescription,0x64,0,0x0,0x3,0,0x0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Albatross,AlbatrossName,AlbatrossDescription,0x65,0,0x0,0x3,0,0x0,1,4,2,3,3,2,3,0,1,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Albatross (No EXP),AlbatrossName,AlbatrossDescription,0x66,0,0,0x3,0,0x0,1,4,2,3,3,2,3,0,1,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cobra,CobraName,CobraDescription,0x67,0,0,0x3,0,0x0,1,2,0,2,2,1,2,0,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cobra (No EXP),CobraName,CobraDescription,0x68,0,0,0x3,0,0x0,1,2,0,2,2,1,2,0,2,0,0,71,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Panther,PantherName,PantherDescription,0x69,0,0,0x3,0,0x0,1,4,2,4,3,1,2,0,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Panther (No EXP),PantherName,PantherDescription,0x6a,0,0,0x3,0,0x0,1,4,2,4,3,1,2,0,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Stallion,StallionName,StallionDescription,0x6b,0,0,0x3,0,0x0,1,5,3,2,1,3,2,0,1,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Stallion (No EXP),StallionName,StallionDescription,0x6c,0,0,0x3,0,0x0,1,5,3,2,1,3,2,0,1,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Warthog,WarthogName,WarthogDescription,0x6d,0,0,0x3,0,0x0,1,6,3,0,1,3,0,0,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Warthog (No EXP),WarthogName,WarthogDescription,0x6e,0,0x0,0x3,0,0x0,1,6,3,0,1,3,0,0,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Imperial Tent,TentName,TentDescription,0x6f,0,0x0,0x3,0,0x0,1,5,0,0,1,(-2),0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Marooner,MaroonerName,MaroonerDescription,0x70,0,0x0,0x9,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cedwick,CedwickName,CedwickDescription,0x71,Pirate,CedwickMug,0x0,2,0x0,5,15,7,5,3,5,3,0,5,0,0,71,0,0,0,0,0,80,50,30,20,10,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dark Marlen,DarkMarlenName,DarkMarlenDescription,0x72,Cavalier,DarkMarlenMug,0x0,5,0x0,7,12,7,7,3,1,5,7,0,71,31,0,0,0,0,0,0,70,35,40,25,25,15,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Unknown,UnknownName,UnknownDescription,0x73,0,0x0,0x4,0,0x0,1,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zane,ZaneName,ZaneDescription,0x74,Monk,ZaneMug,0x0,6,0x0,8,10,5,6,6,5,2,0,8,0,0,0,0,0,0,121,0,70,45,20,20,35,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Marooner 2,MaroonerName,MaroonerDescription,0x75,0,0x0,0x9,0,0x0,1,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Viridian,ViridianName,ViridianDescription,0x76,Pirate,ViridianMug,0x0,7,0x0,11,20,9,7,5,5,5,0,3,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ermine,ErmineName,ErmineDescription,0x77,Sage,ErmineMug,0x0,4,0x0,5,26,12,11,12,12,16,14,5,0,0,0,0,181,251,121,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Monster Boss,MonsterName,MonsterDescription,0x78,ElderBael,0x0,0x4,5,0x0,1,8,3,3,2,3,5,3,2,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Priest,PriestName,PriestDescription,0x79,0,0x0,0x2,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Basement 3,BasementName,BasementDescription,0x7a,0,0x0,0x5,0,0x0,1,5,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,60,20,30,20,15,5,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hyde,HydeName,HydeDescription,0x7b,Mercenary,HydeMug,0x0,5,0x0,15,25,7,6,6,4,6,0,3,181,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mercenary Unit,MercenaryName,MercenaryDescription,0x7c,0,0x0,0x6,0,0x0,0,5,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Blue Moon,BlueMoonName,BlueMoonDescription,0x7d,0x41,0x0,0x5,0,0x0,0,7,3,5,2,2,3,6,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jedah,JedahName,JedahDescription,0x7e,Druid,JedahMug,0x0,5,0x0,5,25,0,9,7,3,4,0,7,0,0,0,0,181,121,0,181,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Faithful,FaithfulName,FaithfulDescription,0x7f,0x0,0x0,0x4,0,0x0,0,5,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
KenOhs,KenOhsName,KenOhsDescription,0x80,0x0,0x0,0x3,0,0x0,0,5,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Raoh,RaohName,RaohDescription,0x81,GreatKnight,RaohMug,0x0,1,0x0,1,31,9,12,8,4,5,0,9,121,31,181,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 3,0x24d,0x2a9,0x82,0x3f,0x0,0x3,0,0x0,1,2,0,-1,-3,3,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 4,0x24d,0x2a9,0x83,0x4e,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 5,0x24d,0x2a9,0x84,0x9,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 6,0x24d,0x2a9,0x85,0x5,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 7,0x24d,0x2a9,0x86,0x13,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 8,0x24d,0x2a9,0x87,0xf,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 9,0x24d,0x2a9,0x88,0xd,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 10 (Duessel's),0x24d,0x2a9,0x89,0x25,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 11 (Duessel's),0x24d,0x2a9,0x8a,0x44,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 12 (Duessel's),0x24d,0x2a9,0x8b,0x2d,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier 13,0x24d,0x2a9,0x8c,0x4b,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 1 (Main),0x24e,0x2aa,0x8d,0x9,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cutthroat,0x254,0x2ae,0x8e,0x41,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x24e,0x2aa,0x8f,0x5,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 3 (C16 only?),0x24e,0x2aa,0x90,0x2d,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 4 (C16 only?),0x24e,0x2aa,0x91,0x25,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wraith (Sage),0x267,0x0,0x92,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wraith (Swords),0x267,0x0,0x93,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wraith (Axes),0x267,0x0,0x94,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x95,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x96,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x97,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x98,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x99,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x9a,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x9b,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x9c,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x9d,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x9e,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-0,0x267,0x0,0x9f,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
