INLINE NewSpellAssociationTable,Weapon,IsMapOnly,Ranged Animation,Ranged Animation Enabled,##UNKNOWN##,Map Animation,Direct HP Change,Map Sprite Direction,Attack Color,##UNKNOWN##
Iron Sword,0x1,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1,SlimSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x2,SteelSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x3,SilverSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x4,IronBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5,SteelBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x6,SilverBlade,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7,PoisonSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Rapier,0x9,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9,ManiKatti,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa,BraveSword,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb,Shamshir,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xc,KillingEdge,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xd,Armorslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xe,Wyrmslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Light Brand,0x10,0x2,0x1f,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Runesword,0x11,0x2,0x1e,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x11,Lancereaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x12,Zanbato,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x13,IronLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x14,SlimLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x15,SteelLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x16,SilverLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x17,ToxinLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x18,BraveLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x19,KillerLance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1a,Horseslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1b,Javelin,2,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x1c,Spear,2,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x1d,Axereaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x1e,IronAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Steel Axe,0x20,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x20,SilverAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x21,PoisonAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x22,BraveAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x23,KillerAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x24,Halberd,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x25,Hammer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x26,DevilAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x27,HandAxe,2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x28,Tomahawk,2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x29,Swordreaver,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x2a,Swordslayer,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Hatchet,0x2c,0x2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x2c,IronBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x2d,SteelBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x2e,SilverBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x2f,PoisonBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x30,KillerBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x31,BraveBow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Short Bow,0x33,0x2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x33,Longbow,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Ballista,0x35,0x2,0x10,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x35,IronBallista,2,0x10,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x36,KillerBallista,2,0x10,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x37,Fire,2,0x16,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0x38,Thunder,2,0x19,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x39,Elfire,2,0x17,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0x3a,Bolting,2,0x1a,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x3b,Fimbulvetr,2,0x1b,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0x3c,Forblaze,2,0xff,0xff,0x0,0x0,0x1,0x0,0x2,0x0
0x3d,Excalibur,2,0x35,0x0,0x0,0x0,0x1,0x0,0x4,0x0
Lightning,0x3f,0x2,0x1f,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Shine,0x40,0x2,0x33,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Divine,0x41,0x2,0x22,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x41,Purge,2,0x20,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Aura,0x43,0x2,0x37,0x0,0x0,0x0,0x1,0x0,0x5,0x0
0x43,Luce,2,0xff,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Flux,0x45,0x2,0x1d,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x45,Luna,2,0x34,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x46,Nosferatu,2,0x1e,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x47,Eclipse,2,0x24,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x48,Fenrir,2,0x25,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x49,Gleipnir,2,0x41,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x4a,Heal,2,0x26,0x0,0x0,0x89a4a54,0x1,0x0,0x0,0x0
0x4b,Mend,2,0x27,0x0,0x0,0x89a4abc,0x1,0x0,0x0,0x0
0x4c,Recover,2,0x28,0x0,0x0,0x89a4b24,0x1,0x0,0x0,0x0
0x4d,Physic,2,0x29,0x0,0x0,0x89a4b24,0x1,0x0,0x0,0x0
0x4e,Fortify,1,0xfe,0xff,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x4f,Restore,2,0x2c,0x0,0x0,0x89a4f44,0x0,0x0,0x0,0x0
Silence,0x51,0x2,0x2d,0x0,0x0,0x89a4ea4,0x0,0x0,0x0,0x0
Sleep,0x52,0x2,0x2e,0x0,0x0,0x89a4d64,0x0,0x0,0x0,0x0
Berserk,0x53,0x2,0x30,0x0,0x0,0x89a4cc4,0x0,0x0,0x0,0x0
0x53,Warp,1,0xfe,0xff,0x0,0x89a5214,0x0,0x0,0x0,0x0
Rescue,0x55,0x1,0xfe,0xff,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x55,TorchStaff,1,0xfe,0xff,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
0x56,Hammerne,1,0xfe,0xff,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
0x57,Unlock,1,0xfe,0xff,0x0,0x89a4c3c,0x0,0x2,0x0,0x0
0x58,Barrier,2,0x31,0x0,0x0,0x89a518c,0x0,0x0,0x0,0x0
0x59,DragonAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5a,AngelicRobe,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5b,EnergyRing,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5c,SecretBook,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5d,Speedwings,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5e,GoddessIcon,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x5f,Dragonshield,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x60,Talisman,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x61,Boots,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x62,BodyRing,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Hero Crest,0x64,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Knight Crest,0x65,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Orion's Bolt,0x66,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Elysian Whip,0x67,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Guiding Ring,0x68,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x68,ChestKey,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x69,DoorKey,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x6a,Lockpick,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x6b,Vulnerary,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
0x6c,Elixir,1,0xfe,0xff,0x0,0x89a49a4,0x1,0x1,0x0,0x0
0x6d,PureWater,1,0xfe,0xff,0x0,0x89a495c,0x0,0x1,0x0,0x0
0x6e,Antitoxin,1,0xfe,0xff,0x0,0x89a4914,0x0,0x1,0x0,0x0
0x6f,TorchItem,1,0xfe,0xff,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
0x70,DelphiShield,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x71,MemberCard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x72,SilverCard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x73,WhiteGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x74,BlueGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x75,RedGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x76,Gold,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x77,Reginleif,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Master Key,0x79,0x1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x79,Mine,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7a,LightRune,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7b,HoplonShield,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x7c,FillasMight,2,0x3a,0x0,0x0,0x0,0x0,0x0,0x2,0x0
0x7d,NinissGrace,2,0x3c,0x0,0x0,0x0,0x0,0x0,0x5,0x0
0x7e,ThorsIre,2,0x3b,0x0,0x0,0x0,0x0,0x0,0x4,0x0
0x7f,SetsLitany,2,0x3d,0x0,0x0,0x0,0x0,0x0,0x3,0x0
Shadowkiller,0x81,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Bright Lance,0x82,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Fiendcleaver,0x83,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Beacon Bow,0x84,0x2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x84,Sieglinde,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x85,BattleAxe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x86,Ivaldi,2,0x3f,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Master Seal,0x88,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x88,MetissTome,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x89,HeavenSeal,2,0xff,0xff,0x0,0x0,0x1,0x0,0x1,0x0
0x8a,SharpClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x5,0x0
0x8b,Latona,1,0xfe,0xff,0x0,0x89a489c,0x1,0x1,0x0,0x0
0x8c,DragonSpear,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Gungnir,0x8e,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x8e,Naglfar,2,0x46,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Wretched Air,0x90,0x2,0x47,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Tyrfing,0x91,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x91,Siegmund,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x92,Garm,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x93,Nidhogg,2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0x94,HeavySpear,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x95,ShortSpear,2,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Ocean Seal,0x97,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Lunar Brace,0x98,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Solar Brace,0x99,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x99,Item1G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9a,Item5G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,Item10G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9c,Item50G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9d,Item100G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9e,Item3000G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0x9f,Item5000G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Wind Sword,0xa1,0x2,0x35,0x0,0x0,0x0,0x1,0x0,0x4,0x0
0xa1,Vulnerary_2,1,0xfe,0xff,0x0,0x89a49fc,0x1,0x1,0x0,0x0
0xa2,Greennote,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa3,Rednote,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa4,Dance,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa5,Nightmare,2,0xff,0xff,0x0,0x89a481c,0x0,0x0,0x0,0x0
0xa6,DemonShard,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa7,DemonLight,2,0x40,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xa8,Ravager,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xa9,Dragonstone,2,0x13,0x0,0x0,0x0,0x1,0x0,0x2,0x0
0xaa,DemonSurge,2,0x45,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xab,Shadowshot,2,0x44,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0xac,RottenClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xad,FetidClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xae,PoisonClaw,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xaf,LethalTalon,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb0,FireFang,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb1,HellFang,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb2,EvilEye,2,0x43,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xb3,CrimsonEye,2,0x42,0x0,0x0,0x0,0x1,0x0,0x0,0x0
0xb4,Stone,2,0x3e,0x0,0x0,0x89a4e04,0x1,0x0,0x1,0x0
Aircalibur,0xb6,0x2,0x1c,0x0,0x0,0x0,0x1,0x0,0x3,0x0
0xb6,JunaFruit,1,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb7,_150G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb8,_200G,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xb9,BlackGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xba,GoldGem,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbb,0xbc,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbc,0xbd,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbd,0xbe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xbe,0xbf,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Sapphire Lance,0xc0,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Emerald Axe,0xc1,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Hunting Bow,0xc2,0x2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Shining Bow,0xc3,0x2,0x1f,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Thoron,0xc4,0x2,0x48,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Bolganone,0xc5,0x2,0x49,0x0,0x0,0x0,0x1,0x0,0x2,0x0
Ruin,0xc6,0x2,0x4a,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Miasma,0xc7,0x2,0x43,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Jormungandr,0xc8,0x2,0x4b,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Greatsword,0xc9,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Greatlance,0xca,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Greataxe,0xcb,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Greatbow,0xcc,0x2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Noble Rapier,0xcd,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Levin Sword,0xce,0x2,0x19,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Razor Axe,0xcf,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Flamberge,0xd0,0x2,0x17,0x0,0x0,0x0,0x1,0x0,0x2,0x0
Flame Lance,0xd1,0x2,0x17,0x0,0x0,0x0,0x1,0x0,0x2,0x0
Short Axe,0xd2,0x2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Bolt Axe,0xd3,0x2,0x19,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Resire,0xd4,0x2,0x1e,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Falcon Blade,0xd5,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Sagittae,0xd6,0x2,0x4c,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Bayoen,0xd7,0x2,0x33,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Basilisk,0xd8,0x2,0x42,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Fury Axe,0xd9,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Entrap,0xda,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Soothe,0xdb,0x2,0x29,0x0,0x0,0x89a4b24,0x1,0x0,0x0,0x0
Remedy,0xdc,0x2,0x29,0x0,0x0,0x89a4b24,0x1,0x0,0x0,0x0
Alleviate,0xdd,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Petrify,0xde,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Again,0xdf,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Rune,0xe0,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Abort,0xe1,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Bandit Axe,0xe2,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Log Splitter,0xe3,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Bastard Sword,0xe4,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Estoc,0xe5,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Cutlass,0xe6,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Composite Bow,0xe7,0x2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Warhammer,0xe8,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Pilum,0xe9,0x2,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Poleax,0xea,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Francisca,0xeb,0x2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Partisan,0xec,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Glaive,0xed,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Espontoon,0xee,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Hand Bow,0xef,0x2,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Scissor Axe,0xf0,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Short Sword,0xf1,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Baphomet,0xf2,0x2,0x44,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Ruby Sword,0xf3,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Darkstone,0xf4,0x2,0x47,0x0,0x0,0x0,0x1,0x0,0x1,0x0
Firestone,0xf5,0x2,0x13,0x0,0x0,0x0,0x1,0x0,0x2,0x0
Icestone,0xf6,0x2,0x1b,0x0,0x0,0x0,0x1,0x0,0x4,0x0
Magestone,0xf7,0x2,0x47,0x0,0x0,0x0,0x1,0x0,0x3,0x0
Earthstone,0xf8,0x2,0x47,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Divinestone,0xf9,0x2,0x47,0x0,0x0,0x0,0x1,0x0,0x5,0x0
Leather Shield,0xfa,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Shadow Sword,0xfb,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
Pugilist,0xfc,0x2,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0
Tonic,0xfd,0x2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xfd,0xfe,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xfe,0xff,2,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0
0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff 0xff
