"INLINE ClassSkillTable","Skill"
"0x0 None","0x0"
"0x1 Ephraim Lord","0x0"
"0x2 Eirika Lord","0x0"
"0x3 Ephraim Master Lord","CantoID"
"0x4 Eirika Master Lord","CantoID"
"0x5 Cavalier","CantoID"
"0x6 Cavalier (F)","CantoID"
"0x7 Paladin","CantoID"
"0x8 Paladin (F)","CantoID"
"0x9 Lance Armor","0x0"
"0xa Armour Knight (F)","0x0"
"0xb General","0x0"
"0xc General (F)","0x0"
"0xd Thief","CunningID"
"0x0E Manakete","0x0"
"0xf Mercenary","0x0"
"0x10 Mercenary (F)","0x0"
"0x11 Hero","0x0"
"0x12 Hero (F)","0x0"
"0x13 Myrmidon","0x0"
"0x14 Myrmidon (F)","0x0"
"0x15 Swordmaster","CritUpID"
"0x16 Swordmaster (F)","CritUpID"
"0x17 Assassin","CunningID"
"0x18 Assassin (F)","CunningID"
"0x19 Archer","0x0"
"0x1a Archer (F)","0x0"
"0x1b Sniper","CritUpID"
"0x1c Sniper (F)","CritUpID"
"0x1d Ranger","0x0"
"0x1e Ranger (F)","0x0"
"0x1f Wyvern Rider","CantoID"
"0x20 Wyvern Rider (F)","CantoID"
"0x21 Wyvern Lord","CantoID"
"0x22 Wyvern Lord (F)","CantoID"
"0x23 Wyvern Knight","CantoID"
"0x24 Wyvern Knight (F)","CantoID"
"0x25 Mage","0x0"
"0x26 Mage (F)","0x0"
"0x27 Sage","0x0"
"0x28 Sage (F)","0x0"
"0x29 Mage Knight","CantoID"
"0x2a Mage Knight (F)","CantoID"
"0x2B Bishop","SlayerID"
"0x2C Bishop (F)","SlayerID"
"0x2D Shaman","0x0"
"0x2e Shaman (F)","0x0"
"0x2F Druid","0x0"
"0x30 Druid (F)","0x0"
"0x31 Summoner","SummonID"
"0x32 Summoner (F)","SummonID"
"0x33 Rogue","CunningID"
"0x34 Gorgon Egg","0x0"
"0x35 Great Knight","CantoID"
"0x36 Great Knight (F)","CantoID"
"0x37 Recruit (2)","0x0"
"0x38 Journeyman (3)","0x0"
"0x39 Pupil (3)","0x0"
"0x3A Recruit (3)","0x0"
"0x3B Manakete","0x0"
"0x3C Manakete (F)","0x0"
"0x3D Journeyman (1)","0x0"
"0x3E Pupil (1)","0x0"
"0x3F Fighter","0x0"
"0x40 Warrior","0x0"
"0x41 Brigand","0x0"
"0x42 Pirate","0x0"
"0x43 Berserker","CritUpID"
"0x44 Monk","0x0"
"0x45 Priest","0x0"
"0x46 Bard","0x0"
"0x47 Recruit (1)","0x0"
"0x48 Pegasus Knight","CantoID"
"0x49 Falcon Knight","CantoID"
"0x4a Cleric","0x0"
"0x4b Troubadour","CantoID"
"0x4c Valkyrie","CantoID"
"0x4D Dancer","DanceID"
"0x4e Soldier","0x0"
"0x4F Necromancer","SummonID"
"0x50 Fleet","0x0"
"0x51 Phantom","0x0"
"0x52 Revenant","0x0"
"0x53 Entombed","0x0"
"0x54 Bonewalker","0x0"
"0x55 Bonewalker (Bow)","0x0"
"0x56 Wight","0x0"
"0x57 Wight (Bow)","0x0"
"0x58 Bael","0x0"
"0x59 Elder Bael","0x0"
"0x5a Cyclops","0x0"
"0x5b Mauthe Doog","0x0"
"0x5c Gwyllgi","0x0"
"0x5d Tarvos","0x0"
"0x5e Maelduin","0x0"
"0x5f Mogall","0x0"
"0x60 Arch Mogall","0x0"
"0x61 Gorgon","0x0"
"0x62 Gorgon Egg","0x0"
"0x63 Gargoyle","0x0"
"0x64 Deathgoyle","0x0"
"0x65 Dracozombie","0x0"
"0x66 Demon King","SummonID"
"0x67 Archer on Ballista","0x0"
"0x68 Archer on Iron Ballista","0x0"
"0x69 Archer on Killer Ballista","0x0"
"0x6A Ballista","0x0"
"0x6B Iron Ballista","0x0"
"0x6C Killer Ballista","0x0"
"0x6D Civilian","0x0"
"0x6E Civilian (F)","0x0"
"0x6F Civilian","0x0"
"0x70 Civilian (F)","0x0"
"0x71 Civilian","0x0"
"0x72 Civilian (F)","0x0"
"0x73 Peer","0x0"
"0x74 Queen","0x0"
"0x75 Prince","0x0"
"0x76 Queen","0x0"
"0x77 (empty)","0x0"
"0x78 Fallen Prince","0x0"
"0x79 Tent","0x0"
"0x7A Pontifex","0x0"
"0x7B Fallen Peer","0x0"
"0x7C Cyclops 2","0x0"
"0x7D Elder Bael 2","0x0"
"0x7E Journeyman (2)","0x0"
"0x7f Pupil (2)","0x0"
"0x80 Transporter","CantoID"
"0x81 Lance Knight","CantoID"
"0x82 Axe Knight","CantoID"
"0x83 Free Knight","CantoID"
"0x84 Fighter (F)","0x0"
"0x85 Battlemage","0x0"
"0x86 Dark Flier","CantoID"
"0x87 Witch","CantoID"
"0x88 Warrior (F)","0x0"
"0x89 Halberdier","CritUpID"
"0x8a Dread Fighter (F)","0x0"
"0x8b Sword Saint","CritUpID"
"0x8c War Monk","0x0"
"0x8d Maid","CunningID"
"0x8e Dread Fighter","0x0"
"0x8f Light Mage (F)","0x0"
"0x90 Arch Knight","CantoID"
"0x91 Bow Knight","CantoID"
"0x92 Tent","0x0"
"0x93 Medic","CantoID"
"0x94 Harrier","CantoID"
"0x95 Wanderer","0x0"
"0x96 Star Lion","0x0"
"0x97 Brawler","0x0"
"0x98 Gladiator","0x0"
"0x99 Butler","CunningID"
"0x9a Telos","0x0"
"0x9b Grand Telos","0x0"
"0x9c Duke Knight","CantoID"
"0x9d Ballistician","BallisticsID"
"0x9e Axe Armor","0x0"
"0x9f Archfiend","0x0"
"0xa0 Ray Bishop","0x0"
"0xa1 Earth Dragon","0x0"
"0xa2 Divine Dragon","0x0"
"0xa3 Mage Dragon","0x0"
"0xa4 Ice Dragon","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x0"
